campaign_name,campaign_type,platform,start_date,end_date,budget,status,country,city,region,start_month,start_year,quarter,campaign_count
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Belgium,,,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Czech Republic,Brandtside,Rhode Island,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Czech Republic,,,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Denmark,East Natalieland,Kansas,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Denmark,,,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Finland,East Donna,Wyoming,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Finland,Cabreraside,Colorado,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Finland,,,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,France,,,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,France,East Lydiamouth,Wyoming,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Germany,,,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Germany,Lake Mark,Louisiana,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Greece,,,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Greece,East Carloston,California,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Hungary,Lake Larry,Wisconsin,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Hungary,,,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Hungary,Samuelhaven,Texas,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Ireland,,,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Ireland,Sanchezfort,Oregon,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Italy,Carlshire,Montana,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Italy,,,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Netherlands,,,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Netherlands,Coxberg,Pennsylvania,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Norway,East Nathaniel,Rhode Island,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Norway,Natashaport,Delaware,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Norway,,,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Norway,New Mariotown,Hawaii,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Poland,,,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Poland,West Allison,Oklahoma,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Portugal,Lake Selena,Indiana,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Portugal,New Johnfort,Michigan,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Portugal,,,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Romania,East Jeffreymouth,New Hampshire,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Romania,,,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Romania,New Jeffrey,Alaska,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Spain,Juliechester,Kansas,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Spain,Jasonfort,Virginia,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Spain,Thomasberg,Montana,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Spain,,,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Sweden,New Rita,North Carolina,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Sweden,Smithview,Hawaii,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Sweden,,,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Sweden,Meaganhaven,South Dakota,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Switzerland,Riceside,Missouri,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,Switzerland,,,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,United Kingdom,East Steven,Washington,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,United Kingdom,Jasonview,Mississippi,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,United Kingdom,New Cynthiaside,Vermont,9,2024,Q4,1
Social Campaign 32 - Facebook,Social,Facebook,2024-09-23,,9990.91,Active,United Kingdom,,,9,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Austria,Lake Nicoleview,Alabama,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Austria,,,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Austria,Danielchester,Wyoming,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Belgium,Lake Ernest,Delaware,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Belgium,Carlsonfurt,Utah,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Belgium,,,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Belgium,Daviston,North Carolina,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Czech Republic,Brandtside,Rhode Island,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Czech Republic,,,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Denmark,,,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Denmark,East Natalieland,Kansas,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Finland,Cabreraside,Colorado,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Finland,,,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Finland,East Donna,Wyoming,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,France,East Lydiamouth,Wyoming,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,France,,,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Germany,Lake Mark,Louisiana,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Germany,,,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Greece,,,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Greece,East Carloston,California,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Hungary,Lake Larry,Wisconsin,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Hungary,Samuelhaven,Texas,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Hungary,,,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Ireland,Sanchezfort,Oregon,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Ireland,,,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Italy,Carlshire,Montana,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Italy,,,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Netherlands,,,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Netherlands,Coxberg,Pennsylvania,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Norway,East Nathaniel,Rhode Island,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Norway,,,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Norway,New Mariotown,Hawaii,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Norway,Natashaport,Delaware,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Poland,West Allison,Oklahoma,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Poland,,,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Portugal,Lake Selena,Indiana,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Portugal,,,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Portugal,New Johnfort,Michigan,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Romania,East Jeffreymouth,New Hampshire,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Romania,,,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Romania,New Jeffrey,Alaska,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Spain,,,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Spain,Thomasberg,Montana,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Spain,Juliechester,Kansas,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Spain,Jasonfort,Virginia,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Sweden,New Rita,North Carolina,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Sweden,,,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Sweden,Smithview,Hawaii,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Sweden,Meaganhaven,South Dakota,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Switzerland,Riceside,Missouri,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,Switzerland,,,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,United Kingdom,New Cynthiaside,Vermont,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,United Kingdom,East Steven,Washington,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,United Kingdom,Jasonview,Mississippi,11,2024,Q4,1
Social Campaign 39 - Google Ads,Social,Google Ads,2024-11-10,,4357.55,Paused,United Kingdom,,,11,2024,Q4,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Austria,Lake Nicoleview,Alabama,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Austria,Danielchester,Wyoming,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Austria,,,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Belgium,,,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Belgium,Daviston,North Carolina,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Belgium,Lake Ernest,Delaware,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Belgium,Carlsonfurt,Utah,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Czech Republic,Brandtside,Rhode Island,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Czech Republic,,,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Denmark,,,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Denmark,East Natalieland,Kansas,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Finland,,,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Finland,Cabreraside,Colorado,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Finland,East Donna,Wyoming,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,France,East Lydiamouth,Wyoming,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,France,,,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Germany,,,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Germany,Lake Mark,Louisiana,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Greece,,,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Greece,East Carloston,California,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Hungary,Lake Larry,Wisconsin,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Hungary,,,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Hungary,Samuelhaven,Texas,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Ireland,Sanchezfort,Oregon,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Ireland,,,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Italy,Carlshire,Montana,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Italy,,,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Netherlands,,,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Netherlands,Coxberg,Pennsylvania,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Norway,,,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Norway,East Nathaniel,Rhode Island,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Norway,New Mariotown,Hawaii,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Norway,Natashaport,Delaware,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Poland,,,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Poland,West Allison,Oklahoma,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Portugal,Lake Selena,Indiana,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Portugal,New Johnfort,Michigan,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Portugal,,,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Romania,East Jeffreymouth,New Hampshire,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Romania,,,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Romania,New Jeffrey,Alaska,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Spain,,,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Spain,Juliechester,Kansas,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Spain,Jasonfort,Virginia,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Spain,Thomasberg,Montana,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Sweden,Smithview,Hawaii,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Sweden,New Rita,North Carolina,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Sweden,,,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Sweden,Meaganhaven,South Dakota,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Switzerland,Riceside,Missouri,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,Switzerland,,,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,United Kingdom,Jasonview,Mississippi,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,United Kingdom,New Cynthiaside,Vermont,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,United Kingdom,,,7,2024,Q3,1
Social Campaign 40 - Twitter,Social,Twitter,2024-07-29,,28914.10,Paused,United Kingdom,East Steven,Washington,7,2024,Q3,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Austria,Lake Nicoleview,Alabama,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Austria,,,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Austria,Danielchester,Wyoming,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Belgium,,,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Belgium,Daviston,North Carolina,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Belgium,Carlsonfurt,Utah,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Belgium,Lake Ernest,Delaware,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Czech Republic,,,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Czech Republic,Brandtside,Rhode Island,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Denmark,,,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Denmark,East Natalieland,Kansas,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Finland,Cabreraside,Colorado,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Finland,East Donna,Wyoming,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Finland,,,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,France,,,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,France,East Lydiamouth,Wyoming,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Germany,Lake Mark,Louisiana,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Germany,,,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Greece,East Carloston,California,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Greece,,,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Hungary,,,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Hungary,Samuelhaven,Texas,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Hungary,Lake Larry,Wisconsin,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Ireland,Sanchezfort,Oregon,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Ireland,,,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Italy,Carlshire,Montana,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Italy,,,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Netherlands,,,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Netherlands,Coxberg,Pennsylvania,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Norway,Natashaport,Delaware,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Norway,New Mariotown,Hawaii,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Norway,East Nathaniel,Rhode Island,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Norway,,,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Poland,,,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Poland,West Allison,Oklahoma,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Portugal,New Johnfort,Michigan,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Portugal,Lake Selena,Indiana,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Portugal,,,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Romania,New Jeffrey,Alaska,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Romania,,,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Romania,East Jeffreymouth,New Hampshire,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Spain,Juliechester,Kansas,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Spain,,,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Spain,Jasonfort,Virginia,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Spain,Thomasberg,Montana,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Sweden,Smithview,Hawaii,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Sweden,,,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Sweden,Meaganhaven,South Dakota,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Sweden,New Rita,North Carolina,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Switzerland,Riceside,Missouri,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,Switzerland,,,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,United Kingdom,Jasonview,Mississippi,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,United Kingdom,East Steven,Washington,4,2024,Q2,1
Social Campaign 48 - LinkedIn,Social,LinkedIn,2024-04-11,,42792.73,Active,United Kingdom,New Cynthiaside,Vermont,4,2024,Q2,1
